sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_46.138_8.316_1.46_7.535_0.0_7.129,0.8617246292,0.8997147133,2311.935432,9.906799364,0.7369462848,0.01269715093,0.01355543174,0.01193972491,1.051000357,0.01227638219,,
airFoil2D_SST_46.142_6.813_0.329_3.584_0.0_16.504,1.736963675,0.9986515322,1256.554623,4.786891049,0.7369462848,0.01269715093,0.01422995795,0.01177830342,0.7225885391,0.0120729804,,
airFoil2D_SST_46.264_0.678_3.115_7.448_1.0_19.839,2.580217433,2.260419485,1619.204688,5.384021263,0.7369462848,0.01269715093,0.01550074015,0.01021411642,0.3631800115,0.0115772523,,
airFoil2D_SST_46.407_7.986_2.488_3.249_1.0_7.516,0.9016814708,0.896867904,1635.550485,7.445457401,0.7369462848,0.01269715093,0.01348361559,0.01188884024,1.022561908,0.01178801525,,
airFoil2D_SST_46.586_6.539_3.456_6.189_0.0_10.425,1.438874001,0.8961551721,1165.348414,5.487262079,0.7369462848,0.01269715093,0.0137845017,0.0114112962,1.030700326,0.01192137506,,
airFoil2D_SST_78.068_-2.258_1.532_4.616_1.0_18.367,1.440188268,1.244543136,2041.158542,7.828821668,0.7369462848,0.01269715093,0.005590875167,0.003301010933,-0.1116372943,0.009631406516,,
airFoil2D_SST_78.101_6.186_0.788_6.718_0.0_18.961,1.156763028,0.7960904282,1970.952938,7.321574341,0.7369462848,0.01269715093,0.005051407963,0.004074300174,0.6999994516,0.01151128393,,
airFoil2D_SST_78.157_9.869_0.317_7.858_1.0_11.996,0.9044291122,0.9028245723,4577.00649,16.9949195,0.7369462848,0.01269715093,0.004667464178,0.004321711604,1.084833503,0.01265447494,,
airFoil2D_SST_78.21_11.15_1.758_3.985_0.0_17.985,0.8708672746,0.8559280476,3011.466557,12.64207964,0.7369462848,0.01269715093,0.004650398158,0.004490309395,1.224825621,0.01648221537,,
airFoil2D_SST_78.34_6.378_3.54_7.969_1.0_16.4,1.07752381,0.7901375679,2001.313983,8.078819083,0.7369462848,0.01269715093,0.004967218265,0.004048328381,1.045619249,0.01287478115,,
airFoil2D_SST_78.465_-2.113_3.461_4.125_0.0_14.354,1.401119928,1.204146001,1847.004398,8.767413076,0.7369462848,0.01269715093,0.005470782984,0.003283192171,0.03236560524,0.008817664348,,
airFoil2D_SST_78.532_2.95_3.563_6.242_1.0_17.015,1.397389846,0.8827188747,2253.178282,5.860583139,0.7369462848,0.01269715093,0.005192368291,0.003742780769,0.6427146196,0.01060972083,,
airFoil2D_SST_78.545_-2.454_3.406_6.14_0.0_5.302,0.9259616814,1.060153282,2731.220508,17.45518667,0.7369462848,0.01269715093,0.005361016374,0.003198886523,0.05338198319,0.00765880011,,
airFoil2D_SST_78.897_0.911_0.977_3.527_1.0_17.536,1.446363784,1.021827245,2118.002314,6.235138219,0.7369462848,0.01269715093,0.005272148177,0.003520010039,0.1596252173,0.009424879216,,
airFoil2D_SST_79.103_9.448_2.568_4.486_1.0_15.39,0.8770273583,0.8438249709,2718.374068,11.44397749,0.7369462848,0.01269715093,0.00463617919,0.004237217829,1.177060843,0.01398693398,,
airFoil2D_SST_79.12_-4.598_3.639_5.917_1.0_11.209,0.9250999284,1.126873056,2090.461594,13.74912817,0.7369462848,0.01269715093,0.00546638621,0.002966127824,-0.1617160887,0.008776537143,,
airFoil2D_SST_79.772_4.995_1.474_5.989_1.0_19.22,1.273669625,0.8075832607,2138.371409,6.775854025,0.7369462848,0.01269715093,0.004926503636,0.003811687697,0.6350084543,0.01118780673,,
airFoil2D_SST_79.844_5.144_0.947_7.443_0.0_12.405,1.046601781,0.8142635494,1877.658464,9.175428214,0.7369462848,0.01269715093,0.004801769275,0.003760026535,0.6621780396,0.009490471333,,
airFoil2D_SST_80.247_1.078_1.298_5.983_0.0_5.593,1.671916163,0.8790508621,1724.399601,7.855332354,0.7369462848,0.01269715093,0.004930213559,0.003364040982,0.2409861535,0.007204130758,,
airFoil2D_SST_80.393_8.386_1.422_6.966_0.0_12.002,0.8853296137,0.8724166176,3441.543518,13.78190082,0.7369462848,0.01269715093,0.004513650667,0.003970631398,1.045783043,0.01163718011,,
airFoil2D_SST_80.715_4.776_3.703_6.357_1.0_11.797,1.214110689,0.7957928402,2044.534859,8.084334133,0.7369462848,0.01269715093,0.004725568928,0.003666646546,0.8818433881,0.01022136584,,
airFoil2D_SST_80.801_6.115_3.214_4.553_1.0_8.054,0.9225723277,0.8615062757,2305.476557,11.37386214,0.7369462848,0.01269715093,0.004582774825,0.003770037321,0.9239783883,0.009761855938,,
airFoil2D_SST_80.941_8.137_0.436_5.558_0.0_6.37,0.9500365269,0.9518676475,7354.263387,25.49851458,0.7369462848,0.01269715093,0.004410850815,0.003879623255,0.919970274,0.01079741307,,
airFoil2D_SST_80.975_5.011_0.813_3.06_1.0_10.426,0.9870904548,0.8351879551,1894.204906,10.19134702,0.7369462848,0.01269715093,0.004654063843,0.003649522318,0.6015093327,0.0089286156,,
airFoil2D_SST_80.983_9.263_2.708_5.882_1.0_15.224,0.8782165644,0.8445315443,2836.735522,11.9284853,0.7369462848,0.01269715093,0.004434386734,0.004018193576,1.204590201,0.01400723681,,
airFoil2D_SST_81.815_5.996_3.881_4.12_0.0_9.071,1.008310831,0.8331405572,1981.592987,9.864692825,0.7369462848,0.01269715093,0.00449431641,0.003684066003,0.9468383789,0.01008064486,,
airFoil2D_SST_81.846_10.688_0.402_4.721_0.0_11.955,0.9198672676,0.9197625397,5668.321752,20.35913236,0.7369462848,0.01269715093,0.004198756069,0.004007674288,1.162971616,0.01347030234,,
airFoil2D_SST_82.06_1.675_2.527_5.92_0.0_9.052,1.481422369,0.8826683289,2029.767468,6.900654823,0.7369462848,0.01269715093,0.004717046861,0.003279806115,0.423509568,0.00804510247,,
airFoil2D_SST_82.155_0.025_2.708_3.4_1.0_7.728,1.479443594,1.08766425,1739.105226,9.051792802,0.7369462848,0.01269715093,0.004789416213,0.003163349116,0.1854379028,0.007531567011,,
airFoil2D_SST_82.182_-1.399_1.493_3.187_0.0_10.789,1.459769594,1.146224521,1798.975827,9.01583563,0.7369462848,0.01269715093,0.004891060758,0.003024968784,-0.0560779646,0.007938007824,,
airFoil2D_SST_82.21_13.462_0.176_6.355_0.0_12.645,0.9404499907,0.9384860353,8084.121794,26.21895916,0.7369462848,0.01269715093,0.003973626066,0.004172135144,1.38983798,0.01793109439,,
airFoil2D_SST_82.258_8.716_1.254_6.814_0.0_15.773,0.8839385561,0.8443438331,2709.007871,11.85490846,0.7369462848,0.01269715093,0.004339340143,0.003844969906,1.031774759,0.01262637973,,
airFoil2D_SST_82.329_9.489_3.252_5.065_1.0_9.749,0.9067718321,0.9003848165,4642.673016,16.6036171,0.7369462848,0.01269715093,0.004210982937,0.003883310361,1.287716627,0.0129731521,,
airFoil2D_SST_82.347_-2.636_3.96_7.529_1.0_16.424,1.33908516,1.193664717,2197.095829,9.131331147,0.7369462848,0.01269715093,0.005021009594,0.00291960733,0.1420296282,0.009424534626,,
airFoil2D_SST_82.474_-3.457_1.866_7.496_0.0_16.213,1.318652024,1.202418024,2075.800913,9.635657138,0.7369462848,0.01269715093,0.005032015499,0.002828333294,-0.1663592905,0.009225795977,,
airFoil2D_SST_82.537_6.598_2.148_5.703_1.0_12.892,0.9387633204,0.8268228429,2127.388695,10.40462479,0.7369462848,0.01269715093,0.004411061294,0.003646996571,0.9060407877,0.0106999753,,
airFoil2D_SST_82.69_13.821_0.975_6.331_1.0_16.192,0.9137397354,0.9103283849,5808.182008,20.16820219,0.7369462848,0.01269715093,0.003943996038,0.004177311901,1.43514502,0.02012814954,,
airFoil2D_SST_82.708_1.905_2.307_5.28_1.0_16.618,1.380821633,0.9217430071,2290.29831,6.327885794,0.7369462848,0.01269715093,0.004729111213,0.003285825951,0.3975940645,0.009558410384,,
airFoil2D_SST_82.753_1.8_0.372_3.563_0.0_9.275,1.478480493,0.8304166418,1868.860086,7.59386221,0.7369462848,0.01269715093,0.004632631782,0.003230748931,0.225087598,0.007758465596,,
airFoil2D_SST_82.973_6.189_1.656_4.591_1.0_15.958,1.051122307,0.8057772119,2037.057154,8.808837867,0.7369462848,0.01269715093,0.004430866335,0.003600773867,0.7831227779,0.0108889984,,
airFoil2D_SST_83.028_1.664_0.408_5.845_0.0_12.429,1.442351366,0.8618191325,2037.912642,6.745311127,0.7369462848,0.01269715093,0.004645640496,0.003205797169,0.2200307846,0.008318882436,,
airFoil2D_SST_83.061_-2.365_3.764_5.776_1.0_15.89,1.331363831,1.181118718,2117.971986,9.254650201,0.7369462848,0.01269715093,0.004917096347,0.002902150853,0.08856471628,0.009159242734,,
airFoil2D_SST_83.396_4.292_0.529_5.971_0.0_17.366,1.272686237,0.8075528992,2172.40796,7.302224316,0.7369462848,0.01269715093,0.004521935247,0.003416456282,0.4946066439,0.01001182105,,
airFoil2D_SST_83.453_5.16_0.476_3.817_1.0_17.328,1.178103114,0.8027221007,2107.365628,7.913749358,0.7369462848,0.01269715093,0.004463497549,0.003482390661,0.5702092052,0.01029856969,,
airFoil2D_SST_83.526_0.275_3.114_4.789_1.0_12.835,1.413757929,1.067916514,2103.971117,7.53990414,0.7369462848,0.01269715093,0.004679052625,0.00308094616,0.2870956659,0.008551366627,,
airFoil2D_SST_83.554_-0.206_0.388_5.757_0.0_16.951,1.396150458,1.073423898,2216.303249,7.127878931,0.7369462848,0.01269715093,0.004751939792,0.00303733605,0.01292519365,0.009119202383,,
airFoil2D_SST_83.668_-0.154_1.841_7.055_1.0_10.304,1.469555179,1.058345571,1984.588604,7.860035336,0.7369462848,0.01269715093,0.004645372275,0.002998860553,0.1794575155,0.007903438061,,
airFoil2D_SST_83.993_10.542_3.978_6.293_1.0_14.147,0.8867402146,0.8769412216,3910.486665,15.19006661,0.7369462848,0.01269715093,0.004032423254,0.003824714804,1.446267247,0.01664374582,,
airFoil2D_SST_84.129_6.313_2.832_5.727_1.0_9.564,0.9084885709,0.8575919656,2538.183542,12.27011282,0.7369462848,0.01269715093,0.004227655008,0.003478837898,0.9482683539,0.01007405855,,
airFoil2D_SST_84.137_13.126_3.096_3.725_0.0_14.021,0.9166800588,0.9139058753,5748.623915,19.73672259,0.7369462848,0.01269715093,0.003834530478,0.004001360387,1.527554274,0.01937986538,,
airFoil2D_SST_84.527_4.391_3.033_7.465_0.0_7.103,0.9739551961,0.8654143243,2169.073908,12.25004174,0.7369462848,0.01269715093,0.004276119173,0.003277794225,0.8168177605,0.008811850101,,
airFoil2D_SST_84.774_14.053_3.28_5.002_1.0_12.931,0.9316842573,0.9290441319,7349.828215,23.77214792,0.7369462848,0.01269715093,0.003701014677,0.003988083452,1.646081805,0.02205375396,,
airFoil2D_SST_84.888_4.369_0.795_6.876_0.0_16.81,1.246687547,0.8047242904,2205.592013,7.668301552,0.7369462848,0.01269715093,0.004351402167,0.003296149662,0.5376674533,0.009966778569,,
airFoil2D_SST_84.896_14.926_3.517_6.921_0.0_11.998,0.9441685722,0.9417010183,9217.858053,28.61249844,0.7369462848,0.01269715093,0.003621148411,0.004009439144,1.741125107,0.02727479674,,
airFoil2D_SST_84.89_-2.91_3.76_7.573_1.0_16.205,1.297039511,1.175996028,2240.070081,9.73361066,0.7369462848,0.01269715093,0.004732817411,0.002721549245,0.09417838603,0.009292990901,,
airFoil2D_SST_85.062_9.693_0.727_6.947_0.0_17.293,0.8843479701,0.8600873277,3069.624827,13.46456531,0.7369462848,0.01269715093,0.004016936291,0.003675123909,1.059142232,0.01355951279,,
airFoil2D_SST_85.115_-4.81_3.676_7.354_0.0_15.329,1.066387898,1.157314743,2064.032774,12.11480516,0.7369462848,0.01269715093,0.004782399628,0.002547414973,-0.1231684908,0.009316409938,,
airFoil2D_SST_85.129_1.736_1.952_3.253_1.0_17.464,1.349278743,0.9186255793,2329.576583,6.57244005,0.7369462848,0.01269715093,0.004485742655,0.003095657099,0.306825608,0.00951006636,,
airFoil2D_SST_85.488_6.826_3.112_3.445_1.0_17.471,1.029259962,0.8106405877,2164.573642,8.990303513,0.7369462848,0.01269715093,0.004163758364,0.003464584937,0.9120275974,0.01217025705,,
airFoil2D_SST_85.691_1.344_0.994_4.15_0.0_5.785,1.553422995,0.8517971526,1744.17383,8.723611547,0.7369462848,0.01269715093,0.004311983474,0.002983016893,0.2230950296,0.007135238033,,
airFoil2D_SST_85.763_11.065_1.74_5.104_0.0_19.742,0.8817920597,0.8566904885,3109.652703,13.54750116,0.7369462848,0.01269715093,0.003897268791,0.003739396809,1.201519728,0.0171137806,,
airFoil2D_SST_85.861_6.295_2.129_7.839_1.0_13.532,0.9464859797,0.8267509039,2222.359431,10.92988647,0.7369462848,0.01269715093,0.004098801874,0.003340269206,0.9152505994,0.01074015349,,
airFoil2D_SST_85.907_12.326_3.865_5.533_1.0_15.136,0.8994675008,0.8951481044,4864.33773,17.84103573,0.7369462848,0.01269715093,0.003749754746,0.003788707079,1.541045427,0.02009404078,,
airFoil2D_SST_86.05_8.94_1.499_7.799_1.0_13.797,0.8902048705,0.8779274377,3759.37778,15.2561618,0.7369462848,0.01269715093,0.003926237114,0.00350990775,1.110729218,0.01246684231,,
airFoil2D_SST_86.098_11.107_2.762_7.22_1.0_15.677,0.8921043602,0.8864075456,4337.746112,16.86406758,0.7369462848,0.01269715093,0.003812055336,0.003672904335,1.391281605,0.01698703133,,
airFoil2D_SST_86.252_2.683_3.137_6.051_1.0_11.465,1.353622723,0.8277672852,2283.539267,7.344085251,0.7369462848,0.01269715093,0.004245843738,0.003053969238,0.5940910578,0.008877319284,,
airFoil2D_SST_86.326_9.572_2.09_6.863_0.0_12.995,0.8980962858,0.8923033742,4382.468451,16.95845661,0.7369462848,0.01269715093,0.003853860311,0.00353268208,1.221762896,0.01321292482,,
airFoil2D_SST_86.419_5.574_3.194_3.726_0.0_12.775,1.090694061,0.8133926721,2145.864976,9.188523525,0.7369462848,0.01269715093,0.004086603876,0.003278786782,0.8313287497,0.01022509392,,
airFoil2D_SST_86.433_2.254_1.565_5.09_1.0_9.397,1.402162449,0.8222427555,2038.041224,7.985273978,0.7369462848,0.01269715093,0.004223043099,0.003001401899,0.3836287558,0.007948632352,,
airFoil2D_SST_86.4_10.844_2.181_3.867_0.0_10.9,0.9268609488,0.9253795722,6103.248982,21.28442155,0.7369462848,0.01269715093,0.003745093942,0.003621448064,1.305162311,0.01402213424,,
airFoil2D_SST_86.777_8.541_0.272_7.23_1.0_11.102,0.9122764305,0.9067362569,4759.358105,18.1818485,0.7369462848,0.01269715093,0.003857276402,0.003414973849,0.9506379962,0.01103321742,,
airFoil2D_SST_86.895_10.755_1.229_3.979_1.0_9.331,0.9461903011,0.9451548683,7963.434824,26.49769361,0.7369462848,0.01269715093,0.003692353377,0.003557888092,1.235522747,0.01350523811,,
airFoil2D_SST_86.957_-1.263_0.866_3.895_1.0_15.644,1.364921829,1.11643453,2215.155159,8.274769242,0.7369462848,0.01269715093,0.004420375451,0.002722757403,-0.07150882483,0.008790306747,,
airFoil2D_SST_86.999_4.281_3.703_4.242_1.0_7.47,1.203024473,0.824146635,2067.190681,9.581178815,0.7369462848,0.01269715093,0.004054952879,0.003130277619,0.7535591125,0.008714859374,,
airFoil2D_SST_87.093_-1.433_1.804_6.633_1.0_13.212,1.371391875,1.124105187,2130.104787,8.964886207,0.7369462848,0.01269715093,0.004382115789,0.002683427185,0.02622172236,0.008348315954,,
airFoil2D_SST_87.122_9.543_1.939_7.623_0.0_18.823,0.893664599,0.8442423138,2731.449743,12.6229293,0.7369462848,0.01269715093,0.003857616335,0.003504038788,1.13986969,0.01516617648,,
airFoil2D_SST_87.258_13.279_1.949_4.042_0.0_17.866,0.9037551948,0.8981123237,4994.468962,18.35466749,0.7369462848,0.01269715093,0.003598122159,0.003743679496,1.409346581,0.02041266486,,
airFoil2D_SST_87.355_8.758_3.42_7.406_1.0_10.329,0.9061844868,0.8986709028,4861.730358,17.88618714,0.7369462848,0.01269715093,0.003788855625,0.003382602474,1.302741408,0.01274188049,,
airFoil2D_SST_87.422_2.992_1.895_3.128_1.0_10.656,1.322610468,0.8140624504,2135.089189,8.14966921,0.7369462848,0.01269715093,0.004104744643,0.003000290133,0.4529027045,0.008344893344,,
airFoil2D_SST_87.437_11.028_1.7_7.91_0.0_12.584,0.9232188675,0.9219937033,6362.338776,22.47917157,0.7369462848,0.01269715093,0.003662358969,0.003528319765,1.339487433,0.01471782196,,
airFoil2D_SST_87.491_11.397_2.605_5.288_1.0_15.864,0.8965766814,0.8904291569,4445.823252,17.11174787,0.7369462848,0.01269715093,0.003676127177,0.003588247113,1.367334723,0.01668322459,,
airFoil2D_SST_87.67_10.55_1.612_7.225_1.0_13.709,0.9087632076,0.9062767244,5168.015147,19.34114363,0.7369462848,0.01269715093,0.00368504459,0.003488895483,1.267629623,0.01417101361,,
airFoil2D_SST_87.75_14.191_0.722_3.837_1.0_6.198,0.9826415909,0.9829502544,20755.70505,57.35558182,0.7369462848,0.01269715093,0.003380739829,0.003686212236,1.422362208,0.03169086948,,
airFoil2D_SST_87.852_6.4_0.285_6.858_0.0_17.93,1.03447394,0.8129734144,2201.650821,9.42402264,0.7369462848,0.01269715093,0.003967028577,0.003228071844,0.6875247955,0.0109027205,,
airFoil2D_SST_88.008_5.801_2.352_5.419_0.0_19.531,1.136983337,0.8045694935,2386.233365,8.277091574,0.7369462848,0.01269715093,0.004009986762,0.003196602454,0.7808882594,0.01190901175,,
airFoil2D_SST_88.059_8.244_0.417_6.024_1.0_14.488,0.8925721531,0.8665284751,3191.534419,13.85571453,0.7369462848,0.01269715093,0.003799996339,0.003315948183,0.9133285284,0.01134087425,,
airFoil2D_SST_88.17_-0.293_2.876_3.63_1.0_18.584,1.323342295,1.058953159,2374.214895,7.733982434,0.7369462848,0.01269715093,0.004301612265,0.002749603009,0.1638050228,0.009522153996,,
airFoil2D_SST_88.215_8.564_1.182_7.768_1.0_17.941,0.9067005144,0.8401397366,2569.021512,12.03019186,0.7369462848,0.01269715093,0.00380862481,0.003346044105,0.9958139062,0.01295996644,,
airFoil2D_SST_88.307_-4.328_3.461_7.533_0.0_15.226,1.11156375,1.147278499,2183.483507,12.06290108,0.7369462848,0.01269715093,0.004419176374,0.002401861595,-0.08846656978,0.009127264842,,
airFoil2D_SST_88.56_10.656_1.649_4.18_0.0_5.627,0.974319767,0.9740941322,13304.86057,38.97050744,0.7369462848,0.01269715093,0.003530927934,0.003415989922,1.251374841,0.01454238128,,
airFoil2D_SST_88.721_-0.368_2.219_6.297_0.0_19.967,1.312404375,1.062428197,2562.866842,7.712117023,0.7369462848,0.01269715093,0.004265574273,0.002700393321,0.1601924449,0.009880539961,,
airFoil2D_SST_89.151_4.462_0.974_4.094_1.0_19.856,1.218934048,0.8174645125,2444.016001,7.676700206,0.7369462848,0.01269715093,0.003981884569,0.00302239717,0.5162795782,0.01066002622,,
airFoil2D_SST_89.255_9.525_1.912_5.137_1.0_13.035,0.9022060426,0.8959130564,4447.309471,17.38288752,0.7369462848,0.01269715093,0.00360864168,0.003309907159,1.171804905,0.01280389261,,
airFoil2D_SST_89.256_5.252_2.579_6.809_1.0_13.748,1.084380675,0.8110781768,2293.664448,9.853907484,0.7369462848,0.01269715093,0.003854126437,0.003028321546,0.8286078572,0.01025556307,,
airFoil2D_SST_89.324_10.448_2.949_4.158_1.0_10.198,0.9273774243,0.9243881773,6123.134299,21.29039222,0.7369462848,0.01269715093,0.003523693187,0.003366946708,1.332192063,0.01370004751,,
airFoil2D_SST_89.398_3.144_2.383_4.897_1.0_14.52,1.285667083,0.8238893653,2408.2956,7.616215614,0.7369462848,0.01269715093,0.003960694652,0.002890723757,0.5369107127,0.00931723509,,
airFoil2D_SST_89.479_-2.819_1.109_6.283_0.0_13.67,1.279085272,1.140626926,2151.410999,10.5734807,0.7369462848,0.01269715093,0.004217015579,0.002443733625,-0.1977228075,0.008510485291,,
airFoil2D_SST_89.485_5.95_1.332_4.634_1.0_18.665,1.091871831,0.8090248687,2329.965024,8.956529448,0.7369462848,0.01269715093,0.003857346019,0.003093619132,0.7113724947,0.0111745093,,
airFoil2D_SST_89.65_8.631_3.032_3.437_0.0_6.8,0.9358900573,0.934877105,5821.691136,20.66755599,0.7369462848,0.01269715093,0.003573634895,0.003230078146,1.137616277,0.01116534416,,
airFoil2D_SST_90.132_8.708_2.582_5.97_0.0_13.083,0.8941652212,0.8758843493,3784.214164,15.34190344,0.7369462848,0.01269715093,0.003586788662,0.003195746802,1.165607572,0.01247094292,,
airFoil2D_SST_90.188_13.394_3.579_5.456_1.0_15.563,0.9149745391,0.9107927811,6026.149757,21.1021409,0.7369462848,0.01269715093,0.003340428695,0.003501762636,1.584936976,0.02255585976,,
airFoil2D_SST_90.197_2.112_1.988_6.662_0.0_16.247,1.307476039,0.8674917835,2519.714943,7.095728138,0.7369462848,0.01269715093,0.003959070891,0.002766082296,0.4206335247,0.009363320656,,
airFoil2D_SST_90.26_10.644_0.076_3.962_1.0_18.874,0.8924420303,0.8731508718,3566.50031,15.32013834,0.7369462848,0.01269715093,0.003533934476,0.003335897112,1.06341362,0.0143959783,,
airFoil2D_SST_90.336_8.035_3.08_4.535_1.0_17.494,0.9412487738,0.8295072828,2379.053352,11.04387121,0.7369462848,0.01269715093,0.003661500057,0.003177291946,1.061378121,0.01325772703,,
airFoil2D_SST_90.417_-4.392_3.599_3.758_1.0_19.217,1.189070712,1.155284879,2228.893227,10.89282997,0.7369462848,0.01269715093,0.004281415138,0.002325176029,-0.1967134476,0.009770256467,,
airFoil2D_SST_90.417_11.946_0.395_4.203_0.0_8.257,0.968563148,0.9677154412,13295.87369,40.67579617,0.7369462848,0.01269715093,0.003334209323,0.003345756093,1.285196543,0.0159443263,,
airFoil2D_SST_91.246_7.65_1.621_4.118_0.0_16.778,0.9305244172,0.8378585704,2436.958603,11.59646559,0.7369462848,0.01269715093,0.003596419469,0.003075260669,0.9160504341,0.01182223856,,
airFoil2D_SST_91.532_9.129_2.77_4.013_1.0_17.265,0.9032609653,0.8560670399,2949.308761,13.29784802,0.7369462848,0.01269715093,0.003502936801,0.003160123713,1.132012725,0.01392897498,,
airFoil2D_SST_91.602_10.45_2.763_4.44_0.0_16.132,0.8966489609,0.8833783831,4036.647322,16.34682355,0.7369462848,0.01269715093,0.003410796169,0.003225821303,1.277923226,0.0151795093,,
airFoil2D_SST_91.707_-1.557_3.933_4.731_0.0_12.944,1.244116633,1.105131846,2221.933594,10.67723747,0.7369462848,0.01269715093,0.003968966659,0.002436823444,0.1524035931,0.008422051556,,
airFoil2D_SST_91.762_5.449_2.35_3.632_1.0_13.283,1.052451346,0.8226990707,2278.426388,10.33720298,0.7369462848,0.01269715093,0.003632396692,0.002893390367,0.7549505234,0.009870229289,,
airFoil2D_SST_92.111_0.894_0.329_4.506_1.0_5.33,1.483335277,0.8620343442,1766.806454,10.26291951,0.7369462848,0.01269715093,0.00375008327,0.002543692011,0.1246954203,0.006904633716,,
airFoil2D_SST_92.18_9.107_2.377_7.874_1.0_6.764,0.9596762547,0.9578431435,10445.98325,33.27607815,0.7369462848,0.01269715093,0.003351724939,0.003036618698,1.246037245,0.01217176858,,
airFoil2D_SST_92.369_8.861_2.409_3.533_0.0_16.73,0.9020921435,0.8598749465,3044.416669,13.70009047,0.7369462848,0.01269715093,0.003447151277,0.003081448143,1.077760339,0.01315705758,,
airFoil2D_SST_92.377_11.959_2.396_7.21_1.0_10.526,0.9502111265,0.9484265096,9808.051472,31.4300719,0.7369462848,0.01269715093,0.003212312702,0.003206215799,1.490606308,0.01612585597,,
airFoil2D_SST_92.418_-2.561_3.694_3.098_0.0_17.74,1.263598977,1.125365419,2306.143403,10.08124973,0.7369462848,0.01269715093,0.004006658681,0.002349161543,-0.03404205292,0.009210697375,,
airFoil2D_SST_92.84_7.917_1.802_5.915_1.0_15.949,0.9109478174,0.8488204307,2812.702781,12.9445264,0.7369462848,0.01269715093,0.0034506917,0.002975996584,0.9938445091,0.01199446246,,
airFoil2D_SST_92.923_8.147_2.34_7.191_1.0_15.373,0.9020822207,0.8562575821,3115.401204,13.80683439,0.7369462848,0.01269715093,0.003426342504,0.002976749092,1.095562935,0.01251199748,,
airFoil2D_SST_93.592_3.879_1.967_6.29_0.0_16.582,1.216348035,0.8137999196,2596.495321,8.472523094,0.7369462848,0.01269715093,0.003600910073,0.002683430677,0.5968937278,0.009921878576,,
