sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_70.291_2.396_6.998_5.692_7.274,1.162309068,0.8191579666,1519.035723,8.077494248,1.026565552,0.01278135646,0.005545808934,0.004452780355,1.119368315,0.01076429524,,
airFoil2D_SST_70.349_11.188_2.899_4.134_1.0_13.659,0.8916303379,0.8767729621,3164.456109,12.04618585,1.298545837,0.01697293669,0.004861424677,0.005351505242,1.364264488,0.01621282287,,
airFoil2D_SST_70.983_-3.536_6.368_0.0_7.157,0.9877421711,1.119279181,1472.767656,11.07987186,0.110665679,0.01107611693,0.005852349568,0.003808774985,-0.38851735,0.007968846709,,
airFoil2D_SST_71.208_7.824_6.959_4.175_15.338,0.9153722731,0.7991157712,1758.690629,8.162849268,1.413400173,0.01699763536,0.005077130161,0.004946150351,1.453756332,0.0183793623,,
airFoil2D_SST_71.226_3.333_2.424_2.411_10.928,1.353325589,0.7940362853,1526.823528,6.058108142,0.5168696642,0.01023108978,0.005357771646,0.00448378874,0.6070307493,0.009051933885,,
airFoil2D_SST_72.141_12.23_1.127_4.281_1.0_10.461,0.9432323913,0.9366432487,6162.673817,20.44530658,1.258067608,0.01675437205,0.004482328426,0.005124933086,1.359027386,0.01631820761,,
airFoil2D_SST_72.611_-2.163_0.02_6.478_0.0_14.131,1.418676544,1.216217943,1599.352604,7.066194229,-0.2362297773,0.007372530643,0.005598540884,0.003806548659,-0.2307474762,0.008891040459,,
airFoil2D_SST_73.068_7.205_1.715_4.528_1.0_18.018,1.001144116,0.79612419,1587.675298,7.195470792,0.8554392457,0.01257599145,0.004902267363,0.004663291853,0.865413785,0.01240772754,,
airFoil2D_SST_73.459_-1.971_2.825_4.417_0.0_16.891,1.373868642,1.211874509,1622.323111,7.039990968,-0.05055505037,0.009148973972,0.005511115771,0.003782728454,0.009737784043,0.009399061091,,
airFoil2D_SST_73.692_11.215_3.983_6.074_12.055,0.9267017389,0.9184255441,5681.149095,19.46403508,1.593990088,0.01808209904,0.004391267896,0.00480781449,1.593257189,0.01848093793,,
airFoil2D_SST_73.967_-1.295_1.592_4.266_1.0_16.148,1.393709763,1.179052343,1647.433927,6.563370604,-0.113825798,0.008322810754,0.0053718118,0.003779086052,-0.01622031443,0.009155052714,,
airFoil2D_SST_74.033_-0.601_1.517_3.622_0.0_10.34,1.470196459,1.119196254,1442.594201,6.784690935,-0.04984891415,0.008178796619,0.005230803508,0.003804187523,0.04058269039,0.007984304801,,
airFoil2D_SST_74.044_-0.131_0.701_3.971_0.0_15.683,1.404379074,1.087766051,1676.637738,5.88231237,-0.07054150105,0.007871968672,0.005274506751,0.003867106512,0.03713565692,0.009031193331,,
airFoil2D_SST_74.272_3.789_5.009_2.87_14.319,1.269779807,0.8002628395,1834.999084,5.889609693,0.7803482413,0.0122537408,0.004950690083,0.004205746576,0.8996994495,0.01107240096,,
airFoil2D_SST_74.904_11.928_3.13_4.428_0.0_10.283,0.9346672591,0.9257662799,5431.609999,18.1281074,1.435991764,0.01795249432,0.00418719789,0.004750246648,1.481607795,0.0165545363,,
airFoil2D_SST_74.924_10.466_3.207_0.0_15.011,0.899589408,0.8849880036,3392.540393,13.53920622,1.167666197,0.01658449322,0.004361212254,0.004646358546,1.088305712,0.01369307563,,
airFoil2D_SST_75.101_-3.321_6.728_6.938_17.749,1.305011583,1.206200762,2009.378379,7.610615698,0.3088901639,0.01116756815,0.005354388151,0.003477614839,0.4326913655,0.01258659642,,
airFoil2D_SST_76.324_13.23_3.356_4.179_0.0_6.321,0.9734983911,0.9702287953,10905.74015,30.36460773,1.573096991,0.0194919128,0.003891063621,0.004652566742,1.600000739,0.02010710165,,
airFoil2D_SST_76.343_0.584_1.898_5.246_0.0_18.069,1.344692303,1.027099318,1859.161087,5.832890212,0.1638902426,0.008815462701,0.004954344127,0.003722327063,0.2171160281,0.009699251503,,
airFoil2D_SST_78.068_-2.258_1.532_4.616_1.0_18.367,1.313896271,1.174828615,1841.105018,7.346353943,-0.2446068525,0.007981989533,0.00491302181,0.003324264195,-0.1116372943,0.009631406516,,
airFoil2D_SST_78.105_-0.517_5.9_0.0_15.034,1.359176508,1.064851962,1770.104746,6.376906097,0.2453869581,0.010559313,0.004754356574,0.003434650833,-0.04998187348,0.008807360195,,
airFoil2D_SST_78.164_-1.095_4.121_3.479_6.946,1.305126369,1.081289761,1506.458408,9.32492995,0.261282146,0.009406140074,0.004681171384,0.003347657155,0.320972681,0.007705891971,,
airFoil2D_SST_78.501_14.686_1.641_0.0_17.637,0.923638806,0.9104490644,5191.983686,18.18876348,1.407366514,0.01984121837,0.003682954237,0.004543019924,1.393615723,0.0218304731,,
airFoil2D_SST_79.502_3.387_4.058_0.0_17.153,1.266254188,0.8099424591,1855.269479,6.234933166,0.4872480929,0.01106887404,0.004381899722,0.003634838853,0.3572306931,0.009664679877,,
airFoil2D_SST_79.552_4.065_0.184_6.952_14.205,1.170977789,0.7960950357,1721.529427,7.395706531,0.5607407689,0.009115418419,0.004291419871,0.003659583628,0.46235165,0.009251008742,,
airFoil2D_SST_80.247_1.078_1.298_5.983_0.0_5.593,1.480314332,0.849992209,1455.761205,7.494907751,0.2089329362,0.008177662268,0.004309976473,0.003338109236,0.2409861535,0.007204130758,,
airFoil2D_SST_80.611_-1.934_4.377_0.0_7.627,1.320650783,1.095700447,1500.865007,9.621797385,0.01048117876,0.009164303541,0.004458012525,0.003080220893,-0.2128968388,0.007519544102,,
airFoil2D_SST_80.715_4.776_3.703_6.357_1.0_11.797,1.128729732,0.7951762647,1865.90901,7.923533271,0.8530502319,0.01199491601,0.004106271546,0.003607721534,0.8818433881,0.01022136584,,
airFoil2D_SST_80.801_6.115_3.214_4.553_1.0_8.054,0.9184504166,0.8686302906,2225.153784,11.17202023,0.8887221217,0.01260987204,0.003972620238,0.003688780125,0.9239783883,0.009761855938,,
airFoil2D_SST_81.115_-3.901_4.771_2.338_11.129,0.9556867225,1.100595546,1771.788867,12.43586412,-0.1274164319,0.00926935859,0.004549112171,0.002928796224,0.04609202966,0.008619277738,,
airFoil2D_SST_81.138_14.286_2.69_1.944_10.511,0.9609071,0.954190163,9581.607807,29.02377277,1.656220317,0.02036039904,0.003394541563,0.004178917035,1.673537135,0.02166150883,,
airFoil2D_SST_81.349_2.289_1.592_3.425_10.894,1.310489297,0.8002041501,1758.05742,7.001764329,0.35814327,0.00880683586,0.004167743959,0.003348722355,0.4203755558,0.008352278732,,
airFoil2D_SST_81.551_-0.327_1.68_2.563_19.333,1.286815374,1.048697941,2070.903793,6.59445465,-0.08278501034,0.007710683625,0.004406997003,0.003197617596,0.1140491292,0.00978777837,,
airFoil2D_SST_81.645_7.57_2.408_5.987_11.876,0.9044128415,0.8827844816,3569.689533,14.42994083,1.138978601,0.01341762766,0.00381787261,0.003682500217,1.113436341,0.01169039495,,
airFoil2D_SST_82.21_13.462_0.176_6.355_0.0_12.645,0.9528489118,0.9448226296,8068.396268,26.09768041,1.469099045,0.01764488965,0.003390084952,0.00402540667,1.38983798,0.01793109439,,
airFoil2D_SST_82.474_-3.457_1.866_7.496_0.0_16.213,1.216687441,1.152753309,1881.000541,9.131369599,-0.2491579056,0.007803766988,0.00443023257,0.002862860681,-0.1663592905,0.009225795977,,
airFoil2D_SST_82.537_6.598_2.148_5.703_1.0_12.892,0.9290294652,0.8349413738,2050.136124,10.2589569,0.8955651522,0.0122714648,0.003819181817,0.003571582725,0.9060407877,0.0106999753,,
airFoil2D_SST_82.708_1.905_2.307_5.28_1.0_16.618,1.273793207,0.8776944187,2063.518087,5.995610633,0.3303030133,0.009263930842,0.004128963221,0.003261491889,0.3975940645,0.009558410384,,
airFoil2D_SST_83.38_-2.726_5.005_0.0_14.408,1.262390161,1.134027315,1875.227924,8.69260123,-0.1269745827,0.009244283661,0.004276901484,0.002847524127,-0.2891747653,0.008830967359,,
airFoil2D_SST_84.137_13.126_3.096_3.725_0.0_14.021,0.9332836531,0.9221616741,5724.337646,19.60861623,1.581843138,0.01933830045,0.003274893621,0.003861278761,1.527554274,0.01937986538,,
airFoil2D_SST_85.752_6.341_0.382_6.715_8.448,0.9266340502,0.9173000581,4048.513932,17.45107585,0.9063046575,0.01086304337,0.003509602509,0.003257700242,0.7496516109,0.009258304723,,
airFoil2D_SST_86.061_2.445_0.422_5.645_19.256,1.236005914,0.84899261,2190.505908,6.320925108,0.2615379691,0.007952824235,0.003814544994,0.003053276334,0.2892833948,0.009889298119,,
airFoil2D_SST_86.166_13.513_6.09_3.38_7.324,0.975747973,0.9718044809,14255.62274,39.85391761,2.019852638,0.02217659168,0.003042911412,0.003656387329,1.893269658,0.02422608994,,
airFoil2D_SST_86.326_9.572_2.09_6.863_0.0_12.995,0.9169015985,0.9015028491,4359.665041,16.84485699,1.29054141,0.01500614453,0.003317445284,0.003437241074,1.221762896,0.01321292482,,
airFoil2D_SST_86.745_2.442_0.921_0.0_6.854,1.107012994,0.8599966363,1638.147376,10.83450995,0.2023275197,0.008127074689,0.003629847895,0.002944317413,0.2705060542,0.007395055611,,
airFoil2D_SST_86.75_14.13_0.471_5.71_17.904,0.9315866577,0.9175324128,5895.374588,20.57936845,1.593202591,0.01891287044,0.003052286571,0.003690483049,1.399318814,0.0206564106,,
airFoil2D_SST_86.999_4.281_3.703_4.242_1.0_7.47,1.123794287,0.8243228371,1891.285807,9.346813938,0.7082279325,0.01133896504,0.003526401008,0.003075769404,0.7535591125,0.008714859374,,
airFoil2D_SST_87.005_2.047_1.955_5.456_13.769,1.248256407,0.8110344728,2104.710015,7.192579045,0.4047527611,0.008743155748,0.003680798225,0.002918973332,0.4546632767,0.00890485011,,
airFoil2D_SST_87.122_9.543_1.939_7.623_0.0_18.823,0.9060871435,0.8554272029,2696.950057,12.53673719,1.303553104,0.014875778,0.003320439253,0.003414298175,1.13986969,0.01516617648,,
airFoil2D_SST_87.291_7.541_4.057_0.0_17.571,0.9331909709,0.8376381018,2122.677469,10.56708973,0.9625099301,0.01424426679,0.003411174286,0.003273750423,0.7832477689,0.01139403228,,
airFoil2D_SST_87.86_9.36_4.554_3.608_8.92,0.9466316649,0.9361510172,6994.386176,23.30550424,1.468130469,0.01656256989,0.003177729435,0.003287137952,1.461963177,0.0137993684,,
airFoil2D_SST_88.059_8.244_0.417_6.024_1.0_14.488,0.9085874873,0.8759567205,3151.77051,13.72499393,0.9573527575,0.01247750968,0.00327922334,0.003236179473,0.9133285284,0.01134087425,,
airFoil2D_SST_88.307_-4.328_3.461_7.533_0.0_15.226,1.060506393,1.114081143,2017.789156,11.55844331,-0.2624000907,0.008258376271,0.003896635491,0.002439675853,-0.08846656978,0.009127264842,,
airFoil2D_SST_88.876_8.65_5.651_2.009_12.21,0.9141958526,0.8655266487,3237.706119,13.04704391,1.380195379,0.01653443277,0.003187033115,0.003224222222,1.444717407,0.0145549383,,
airFoil2D_SST_89.324_10.448_2.949_4.158_1.0_10.198,0.9418342264,0.9313462224,6092.450274,21.1329978,1.34791851,0.01646725275,0.003028088948,0.003263848601,1.332192063,0.01370004751,,
airFoil2D_SST_89.338_1.322_3.719_4.337_14.632,1.234649774,0.8530952076,2339.812414,6.904303136,0.4076437056,0.009404288605,0.003537518904,0.002733826404,0.5442004204,0.009342870675,,
airFoil2D_SST_89.398_3.144_2.383_4.897_1.0_14.52,1.200025832,0.8083617934,2203.929146,7.424405109,0.4647237062,0.009664495476,0.003450821852,0.002856898587,0.5369107127,0.00931723509,,
airFoil2D_SST_89.523_6.267_4.381_6.934_14.085,0.9119587776,0.8573450273,2935.080433,13.3120255,1.195268273,0.01348709129,0.003259737277,0.003002408193,1.228054166,0.01335969567,,
airFoil2D_SST_89.65_8.631_3.032_3.437_0.0_6.8,0.948388915,0.9405767374,5767.316487,20.45259091,1.141126633,0.01462359913,0.003082845593,0.003138949862,1.137616277,0.01116534416,,
airFoil2D_SST_89.947_11.582_0.254_1.859_14.641,0.9369670455,0.9259612413,6047.891652,21.75310181,1.210323572,0.01585312188,0.002958275843,0.003281568643,1.221198678,0.01464795973,,
airFoil2D_SST_89.976_-1.312_3.994_6.617_15.428,1.232483738,1.007251581,2430.022003,7.926832774,0.1838459969,0.008605027571,0.003606976708,0.002529597143,0.3712454438,0.009421682917,,
airFoil2D_SST_90.036_-0.06_6.959_5.619_10.438,1.226121512,0.8837011776,2443.4931,7.724036446,0.6323047876,0.01098065265,0.003516195342,0.002584902104,0.8443572521,0.009857813828,,
airFoil2D_SST_90.102_0.155_4.394_4.125_19.322,1.214620649,0.9588235288,2577.662853,7.204544437,0.2532274723,0.009262184612,0.003588163527,0.002649702365,0.4399983287,0.01040227897,,
airFoil2D_SST_90.197_2.112_1.988_6.662_0.0_16.247,1.221278419,0.8406139678,2304.811112,6.87232161,0.3821953833,0.008847687393,0.003455438884,0.002745248843,0.4206335247,0.009363320656,,
airFoil2D_SST_90.415_14.684_4.356_6.209_11.299,0.9700892329,0.9633301003,14434.53985,41.80060488,2.114386082,0.02254764736,0.002713333583,0.003357563633,1.863051653,0.02771674842,,
airFoil2D_SST_90.574_8.095_5.69_1.526_10.267,0.9275541983,0.8645986238,3057.511067,12.66268287,1.329863787,0.01597596332,0.003090466373,0.003074271837,1.401229739,0.01340030506,,
airFoil2D_SST_91.532_9.129_2.77_4.013_1.0_17.265,0.9151996736,0.8659451358,2908.606792,13.17643792,1.181730509,0.01493667625,0.003018008545,0.003077697009,1.132012725,0.01392897498,,
airFoil2D_SST_91.602_10.45_2.763_4.44_0.0_16.132,0.9149304014,0.8930513727,4012.639664,16.23540162,1.362321258,0.01635139063,0.00293038669,0.00313219591,1.277923226,0.0151795093,,
airFoil2D_SST_92.722_-0.765_4.96_2.747_19.409,1.191775541,1.012480981,2608.072126,8.110370847,0.1095222831,0.009096067399,0.003436949337,0.002463643206,0.3736014366,0.01018920355,,
airFoil2D_SST_92.85_-3.031_6.083_2.008_9.267,0.947156451,1.054416451,2671.643772,16.65707358,-0.0007965564728,0.009269486181,0.00343773677,0.002298740437,0.2651655078,0.008608112112,,
airFoil2D_SST_93.213_3.79_0.418_0.0_9.665,0.995996864,0.8575511763,1993.769269,12.11709102,0.2871409953,0.008402820677,0.003101728857,0.002631586045,0.4185880721,0.008057542145,,
