sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_70.291_2.396_6.998_5.692_7.274,1.162309068,0.8191579666,1519.035723,8.077494248,0.7106416821,0.01286103949,0.005545617547,0.004452773836,1.119368315,0.01076429524,,
airFoil2D_SST_70.349_11.188_2.899_4.134_1.0_13.659,0.8916303379,0.8767729621,3164.456109,12.04618585,0.7106416821,0.01286103949,0.004861324094,0.005351488944,1.364264488,0.01621282287,,
airFoil2D_SST_70.983_-3.536_6.368_0.0_7.157,0.9877421711,1.119279181,1472.767656,11.07987186,0.7106416821,0.01286103949,0.005852298811,0.00380877452,-0.38851735,0.007968846709,,
airFoil2D_SST_71.208_7.824_6.959_4.175_15.338,0.9153722731,0.7991157712,1758.690629,8.162849268,0.7106416821,0.01286103949,0.005077234935,0.004946157802,1.453756332,0.0183793623,,
airFoil2D_SST_71.226_3.333_2.424_2.411_10.928,1.353325589,0.7940362853,1526.823528,6.058108142,0.7106416821,0.01286103949,0.0053579011,0.004483796656,0.6070307493,0.009051933885,,
airFoil2D_SST_72.141_12.23_1.127_4.281_1.0_10.461,0.9432323913,0.9366432487,6162.673817,20.44530658,0.7106416821,0.01286103949,0.004482284188,0.005124932155,1.359027386,0.01631820761,,
airFoil2D_SST_72.611_-2.163_0.02_6.478_0.0_14.131,1.418676544,1.216217943,1599.352604,7.066194229,0.7106416821,0.01286103949,0.005598592106,0.003806553315,-0.2307474762,0.008891040459,,
airFoil2D_SST_73.068_7.205_1.715_4.528_1.0_18.018,1.001144116,0.79612419,1587.675298,7.195470792,0.7106416821,0.01286103949,0.004902700894,0.004663345404,0.865413785,0.01240772754,,
airFoil2D_SST_73.459_-1.971_2.825_4.417_0.0_16.891,1.373868642,1.211874509,1622.323111,7.039990968,0.7106416821,0.01286103949,0.005511123221,0.003782722401,0.009737784043,0.009399061091,,
airFoil2D_SST_73.692_11.215_3.983_6.074_12.055,0.9267017389,0.9184255441,5681.149095,19.46403508,0.7106416821,0.01286103949,0.004391317721,0.004807818681,1.593257189,0.01848093793,,
airFoil2D_SST_73.967_-1.295_1.592_4.266_1.0_16.148,1.393709763,1.179052343,1647.433927,6.563370604,0.7106416821,0.01286103949,0.00537186116,0.003779088613,-0.01622031443,0.009155052714,,
airFoil2D_SST_74.033_-0.601_1.517_3.622_0.0_10.34,1.470196459,1.119196254,1442.594201,6.784690935,0.7106416821,0.01286103949,0.005230878014,0.003804182168,0.04058269039,0.007984304801,,
airFoil2D_SST_74.044_-0.131_0.701_3.971_0.0_15.683,1.404379074,1.087766051,1676.637738,5.88231237,0.7106416821,0.01286103949,0.005274567753,0.003867098363,0.03713565692,0.009031193331,,
airFoil2D_SST_74.272_3.789_5.009_2.87_14.319,1.269779807,0.8002628395,1834.999084,5.889609693,0.7106416821,0.01286103949,0.004950865172,0.004205747508,0.8996994495,0.01107240096,,
airFoil2D_SST_74.904_11.928_3.13_4.428_0.0_10.283,0.9346672591,0.9257662799,5431.609999,18.1281074,0.7106416821,0.01286103949,0.004187277053,0.004750268534,1.481607795,0.0165545363,,
airFoil2D_SST_74.924_10.466_3.207_0.0_15.011,0.899589408,0.8849880036,3392.540393,13.53920622,0.7106416821,0.01286103949,0.004360954743,0.004646307789,1.088305712,0.01369307563,,
airFoil2D_SST_75.101_-3.321_6.728_6.938_17.749,1.305011583,1.206200762,2009.378379,7.610615698,0.7106416821,0.01286103949,0.005354318302,0.003477635561,0.4326913655,0.01258659642,,
airFoil2D_SST_76.324_13.23_3.356_4.179_0.0_6.321,0.9734983911,0.9702287953,10905.74015,30.36460773,0.7106416821,0.01286103949,0.003891688306,0.00465272367,1.600000739,0.02010710165,,
airFoil2D_SST_76.343_0.584_1.898_5.246_0.0_18.069,1.344692303,1.027099318,1859.161087,5.832890212,0.7106416821,0.01286103949,0.00495450478,0.003722331487,0.2171160281,0.009699251503,,
airFoil2D_SST_78.068_-2.258_1.532_4.616_1.0_18.367,1.313896271,1.174828615,1841.105018,7.346353943,0.7106416821,0.01286103949,0.004912847187,0.003324276069,-0.1116372943,0.009631406516,,
airFoil2D_SST_78.105_-0.517_5.9_0.0_15.034,1.359176508,1.064851962,1770.104746,6.376906097,0.7106416821,0.01286103949,0.004754752386,0.003434649203,-0.04998187348,0.008807360195,,
airFoil2D_SST_78.164_-1.095_4.121_3.479_6.946,1.305126369,1.081289761,1506.458408,9.32492995,0.7106416821,0.01286103949,0.004681117367,0.003347652266,0.320972681,0.007705891971,,
airFoil2D_SST_78.501_14.686_1.641_0.0_17.637,0.923638806,0.9104490644,5191.983686,18.18876348,0.7106416821,0.01286103949,0.00368303014,0.004543029703,1.393615723,0.0218304731,,
airFoil2D_SST_79.502_3.387_4.058_0.0_17.153,1.266254188,0.8099424591,1855.269479,6.234933166,0.7106416821,0.01286103949,0.004381956067,0.003634852357,0.3572306931,0.009664679877,,
airFoil2D_SST_79.552_4.065_0.184_6.952_14.205,1.170977789,0.7960950357,1721.529427,7.395706531,0.7106416821,0.01286103949,0.004291260615,0.003659575246,0.46235165,0.009251008742,,
airFoil2D_SST_80.247_1.078_1.298_5.983_0.0_5.593,1.480314332,0.849992209,1455.761205,7.494907751,0.7106416821,0.01286103949,0.004309863318,0.003338102251,0.2409861535,0.007204130758,,
airFoil2D_SST_80.611_-1.934_4.377_0.0_7.627,1.320650783,1.095700447,1500.865007,9.621797385,0.7106416821,0.01286103949,0.004457683302,0.003080230905,-0.2128968388,0.007519544102,,
airFoil2D_SST_80.715_4.776_3.703_6.357_1.0_11.797,1.128729732,0.7951762647,1865.90901,7.923533271,0.7106416821,0.01286103949,0.004106334876,0.00360773108,0.8818433881,0.01022136584,,
airFoil2D_SST_80.801_6.115_3.214_4.553_1.0_8.054,0.9184504166,0.8686302906,2225.153784,11.17202023,0.7106416821,0.01286103949,0.003972481471,0.003688763594,0.9239783883,0.009761855938,,
airFoil2D_SST_81.115_-3.901_4.771_2.338_11.129,0.9556867225,1.100595546,1771.788867,12.43586412,0.7106416821,0.01286103949,0.004549096804,0.002928794362,0.04609202966,0.008619277738,,
airFoil2D_SST_81.138_14.286_2.69_1.944_10.511,0.9609071,0.954190163,9581.607807,29.02377277,0.7106416821,0.01286103949,0.003394342726,0.004178872332,1.673537135,0.02166150883,,
airFoil2D_SST_81.349_2.289_1.592_3.425_10.894,1.310489297,0.8002041501,1758.05742,7.001764329,0.7106416821,0.01286103949,0.004167716019,0.003348723287,0.4203755558,0.008352278732,,
airFoil2D_SST_81.551_-0.327_1.68_2.563_19.333,1.286815374,1.048697941,2070.903793,6.59445465,0.7106416821,0.01286103949,0.004407062195,0.003197623882,0.1140491292,0.00978777837,,
airFoil2D_SST_81.645_7.57_2.408_5.987_11.876,0.9044128415,0.8827844816,3569.689533,14.42994083,0.7106416821,0.01286103949,0.003817891469,0.003682496957,1.113436341,0.01169039495,,
airFoil2D_SST_82.21_13.462_0.176_6.355_0.0_12.645,0.9528489118,0.9448226296,8068.396268,26.09768041,0.7106416821,0.01286103949,0.00339004118,0.004025391303,1.38983798,0.01793109439,,
airFoil2D_SST_82.474_-3.457_1.866_7.496_0.0_16.213,1.216687441,1.152753309,1881.000541,9.131369599,0.7106416821,0.01286103949,0.00443028193,0.002862857888,-0.1663592905,0.009225795977,,
airFoil2D_SST_82.537_6.598_2.148_5.703_1.0_12.892,0.9290294652,0.8349413738,2050.136124,10.2589569,0.7106416821,0.01286103949,0.003819199977,0.003571586683,0.9060407877,0.0106999753,,
airFoil2D_SST_82.708_1.905_2.307_5.28_1.0_16.618,1.273793207,0.8776944187,2063.518087,5.995610633,0.7106416821,0.01286103949,0.004129000939,0.003261486534,0.3975940645,0.009558410384,,
airFoil2D_SST_83.38_-2.726_5.005_0.0_14.408,1.262390161,1.134027315,1875.227924,8.69260123,0.7106416821,0.01286103949,0.00427686749,0.002847524127,-0.2891747653,0.008830967359,,
airFoil2D_SST_84.137_13.126_3.096_3.725_0.0_14.021,0.9332836531,0.9221616741,5724.337646,19.60861623,0.7106416821,0.01286103949,0.003275075229,0.003861323697,1.527554274,0.01937986538,,
airFoil2D_SST_85.752_6.341_0.382_6.715_8.448,0.9266340502,0.9173000581,4048.513932,17.45107585,0.7106416821,0.01286103949,0.003509297734,0.003257665783,0.7496516109,0.009258304723,,
airFoil2D_SST_86.061_2.445_0.422_5.645_19.256,1.236005914,0.84899261,2190.505908,6.320925108,0.7106416821,0.01286103949,0.003814508906,0.003053270746,0.2892833948,0.009889298119,,
airFoil2D_SST_86.166_13.513_6.09_3.38_7.324,0.975747973,0.9718044809,14255.62274,39.85391761,0.7106416821,0.01286103949,0.003042878583,0.003656386863,1.893269658,0.02422608994,,
airFoil2D_SST_86.326_9.572_2.09_6.863_0.0_12.995,0.9169015985,0.9015028491,4359.665041,16.84485699,0.7106416821,0.01286103949,0.003317413619,0.003437232226,1.221762896,0.01321292482,,
airFoil2D_SST_86.745_2.442_0.921_0.0_6.854,1.107012994,0.8599966363,1638.147376,10.83450995,0.7106416821,0.01286103949,0.003629857209,0.002944317879,0.2705060542,0.007395055611,,
airFoil2D_SST_86.75_14.13_0.471_5.71_17.904,0.9315866577,0.9175324128,5895.374588,20.57936845,0.7106416821,0.01286103949,0.003052302171,0.003690483747,1.399318814,0.0206564106,,
airFoil2D_SST_86.999_4.281_3.703_4.242_1.0_7.47,1.123794287,0.8243228371,1891.285807,9.346813938,0.7106416821,0.01286103949,0.003526396817,0.003075771267,0.7535591125,0.008714859374,,
airFoil2D_SST_87.005_2.047_1.955_5.456_13.769,1.248256407,0.8110344728,2104.710015,7.192579045,0.7106416821,0.01286103949,0.00368101499,0.002918974031,0.4546632767,0.00890485011,,
airFoil2D_SST_87.122_9.543_1.939_7.623_0.0_18.823,0.9060871435,0.8554272029,2696.950057,12.53673719,0.7106416821,0.01286103949,0.003320566379,0.003414327279,1.13986969,0.01516617648,,
airFoil2D_SST_87.291_7.541_4.057_0.0_17.571,0.9331909709,0.8376381018,2122.677469,10.56708973,0.7106416821,0.01286103949,0.003411128186,0.003273741109,0.7832477689,0.01139403228,,
airFoil2D_SST_87.86_9.36_4.554_3.608_8.92,0.9466316649,0.9361510172,6994.386176,23.30550424,0.7106416821,0.01286103949,0.003177727573,0.003287120955,1.461963177,0.0137993684,,
airFoil2D_SST_88.059_8.244_0.417_6.024_1.0_14.488,0.9085874873,0.8759567205,3151.77051,13.72499393,0.7106416821,0.01286103949,0.003279166995,0.003236179939,0.9133285284,0.01134087425,,
airFoil2D_SST_88.307_-4.328_3.461_7.533_0.0_15.226,1.060506393,1.114081143,2017.789156,11.55844331,0.7106416821,0.01286103949,0.003896543523,0.002439679345,-0.08846656978,0.009127264842,,
airFoil2D_SST_88.876_8.65_5.651_2.009_12.21,0.9141958526,0.8655266487,3237.706119,13.04704391,0.7106416821,0.01286103949,0.003187022172,0.003224265762,1.444717407,0.0145549383,,
airFoil2D_SST_89.324_10.448_2.949_4.158_1.0_10.198,0.9418342264,0.9313462224,6092.450274,21.1329978,0.7106416821,0.01286103949,0.003028076608,0.003263840917,1.332192063,0.01370004751,,
airFoil2D_SST_89.338_1.322_3.719_4.337_14.632,1.234649774,0.8530952076,2339.812414,6.904303136,0.7106416821,0.01286103949,0.003537529614,0.0027338285,0.5442004204,0.009342870675,,
airFoil2D_SST_89.398_3.144_2.383_4.897_1.0_14.52,1.200025832,0.8083617934,2203.929146,7.424405109,0.7106416821,0.01286103949,0.003450739896,0.002856893931,0.5369107127,0.00931723509,,
airFoil2D_SST_89.523_6.267_4.381_6.934_14.085,0.9119587776,0.8573450273,2935.080433,13.3120255,0.7106416821,0.01286103949,0.003259463236,0.003002383513,1.228054166,0.01335969567,,
airFoil2D_SST_89.65_8.631_3.032_3.437_0.0_6.8,0.948388915,0.9405767374,5767.316487,20.45259091,0.7106416821,0.01286103949,0.003082813229,0.003138945205,1.137616277,0.01116534416,,
airFoil2D_SST_89.947_11.582_0.254_1.859_14.641,0.9369670455,0.9259612413,6047.891652,21.75310181,0.7106416821,0.01286103949,0.002958239755,0.003281559097,1.221198678,0.01464795973,,
airFoil2D_SST_89.976_-1.312_3.994_6.617_15.428,1.232483738,1.007251581,2430.022003,7.926832774,0.7106416821,0.01286103949,0.003606818384,0.002529602498,0.3712454438,0.009421682917,,
airFoil2D_SST_90.036_-0.06_6.959_5.619_10.438,1.226121512,0.8837011776,2443.4931,7.724036446,0.7106416821,0.01286103949,0.003516335972,0.00258491491,0.8443572521,0.009857813828,,
airFoil2D_SST_90.102_0.155_4.394_4.125_19.322,1.214620649,0.9588235288,2577.662853,7.204544437,0.7106416821,0.01286103949,0.003588061314,0.002649700502,0.4399983287,0.01040227897,,
airFoil2D_SST_90.197_2.112_1.988_6.662_0.0_16.247,1.221278419,0.8406139678,2304.811112,6.87232161,0.7106416821,0.01286103949,0.003455384634,0.002745243255,0.4206335247,0.009363320656,,
airFoil2D_SST_90.415_14.684_4.356_6.209_11.299,0.9700892329,0.9633301003,14434.53985,41.80060488,0.7106416821,0.01286103949,0.002713359427,0.003357568989,1.863051653,0.02771674842,,
airFoil2D_SST_90.574_8.095_5.69_1.526_10.267,0.9275541983,0.8645986238,3057.511067,12.66268287,0.7106416821,0.01286103949,0.003090738086,0.003074305831,1.401229739,0.01340030506,,
airFoil2D_SST_91.532_9.129_2.77_4.013_1.0_17.265,0.9151996736,0.8659451358,2908.606792,13.17643792,0.7106416821,0.01286103949,0.003018058371,0.003077698173,1.132012725,0.01392897498,,
airFoil2D_SST_91.602_10.45_2.763_4.44_0.0_16.132,0.9149304014,0.8930513727,4012.639664,16.23540162,0.7106416821,0.01286103949,0.00293045165,0.003132209415,1.277923226,0.0151795093,,
airFoil2D_SST_92.722_-0.765_4.96_2.747_19.409,1.191775541,1.012480981,2608.072126,8.110370847,0.7106416821,0.01286103949,0.00343690929,0.002463635989,0.3736014366,0.01018920355,,
airFoil2D_SST_92.85_-3.031_6.083_2.008_9.267,0.947156451,1.054416451,2671.643772,16.65707358,0.7106416821,0.01286103949,0.003437756328,0.002298740903,0.2651655078,0.008608112112,,
airFoil2D_SST_93.213_3.79_0.418_0.0_9.665,0.995996864,0.8575511763,1993.769269,12.11709102,0.7106416821,0.01286103949,0.003101700218,0.002631586045,0.4185880721,0.008057542145,,
